epoch,acc,loss,val_acc,val_loss
10,0.6796960676424223,0.6075366533850308,0.7796912112598464,0.5560025163614268
11,0.6769544102079943,0.6123847310845238,0.7606888361045131,0.5568600478194955
12,0.6660661131596465,0.6123119627123956,0.5059382423510744,0.7029410722419938
13,0.6681811061190079,0.6179584795342107,0.6995249403344197,0.4786100982911796
14,0.6611311295815775,0.6235387255998683,0.6989311161063912,0.6219546844443913
15,0.686276045709162,0.60059658836351,0.835510689119262,0.5827003721669847
16,0.6879210403098893,0.5976063430860239,0.7292161517358449,0.579369891567638
17,0.7069559767853966,0.5795169065182773,0.6526128267449042,0.6270018953325629
18,0.7043709854113726,0.5767957103508273,0.8319477436095122,0.5556166728431992
19,0.7162776124453107,0.5668044542231643,0.7191211398593603,0.5496996510906628
20,0.7132226226192722,0.5696400857991454,0.7482185275990719,0.5761790342115733
21,0.7089143035816358,0.5663611900091134,0.8420427554859968,0.5479411951436566
0,0.6098229673128039,0.6811590841547479,0.5243467932783793,0.6743486847843524
1,0.6160112799437241,0.6508541406088071,0.7939429928741093,0.5178078118525888
2,0.6225912579824497,0.646662306873361,0.7108076012332762,0.5404610715965761
3,0.6179696068053295,0.6511325242096179,0.8503562948199745,0.4774112984573473
4,0.6290145699887856,0.6424082021541063,0.5967933493102248,0.5940518697763565
5,0.6222779257449166,0.6534890764076733,0.8384798101178258,0.4150300927796443
6,0.6154629485128666,0.6557872350567395,0.6858669836560791,0.5608202775413803
7,0.6234529217955799,0.6477332807308115,0.5783847980997625,0.5818635890716045
8,0.621651261218491,0.646294703738323,0.524346793419958,0.6951487307876986
9,0.6287012377185693,0.634251392692603,0.5932304036588963,0.6554559208718161
10,0.6323045590221555,0.6287915931494281,0.5783847980997625,0.670550653034038
11,0.6401378662444648,0.6243705151877806,0.4970308787182788,0.6840984835477453
12,0.6420961930687181,0.6167136001657884,0.6538004753425399,0.5788399456798888
13,0.645464515164973,0.6133279914245623,0.664489310880738,0.535533468683655
0,0.5206799310715654,1.9336190851676358,0.9477434679334917,0.5591183044281821
1,0.5168416105326339,0.7701664898400394,0.9477434679334917,0.6264111898007698
2,0.5081466395252087,0.7446946818571226,0.9477434679334917,0.5462809367870775
3,0.5052483158856373,0.7223054862369774,0.052256532066508314,0.7192772936934246
4,0.502584991388031,0.7125026611312139,0.052256532066508314,0.7967996268827389
5,0.5030549898073626,0.7099308215318644,0.9477434679334917,0.6175202093045106
6,0.5014099953467058,0.7024131976342325,0.9477434679334917,0.6485177294092337
7,0.49749334168886106,0.7009794554907607,0.052256532066508314,0.7558999712846625
8,0.5035249883060674,0.7007474232463278,0.052256532066508314,0.7281415650793606
9,0.5046999843987517,0.6972260916473983,0.052256532066508314,0.7210115201399615
10,0.4967883440621983,0.6976437216714204,0.052256532066508314,0.8834899311394137
0,0.5032899890146938,0.7387575737719959,0.052256532066508314,0.7319905665877879
1,0.5038383205109175,0.7202505453821075,0.5766033256988344,0.6976576523939391
2,0.5260065799220386,0.7079773138313855,0.6751781471268298,0.669434388997719
3,0.5459031803974365,0.7022637986901522,0.5380047505938242,0.7167999985099122
4,0.5770797430114949,0.6905329873732559,0.41627078398955975,0.703056898366244
5,0.5782547390201371,0.6902915186013956,0.5581947743467933,0.6860064266696395
6,0.6065329781673777,0.6788111957528086,0.5356294536817102,0.6521058636153395
7,0.611311295479606,0.6797786578477671,0.5391923989083025,0.6390624699003623
8,0.6192229358581807,0.6704554863247251,0.5142517815434734,0.6838534363941455
9,0.6191446027299294,0.6691876256725509,0.5522565320665083,0.6638417020263129
10,0.6284662383805056,0.6640152748094613,0.5201900238237585,0.6651625413792717
11,0.6278395737280167,0.6644748574361782,0.5314726840855107,0.6487306219098687
12,0.6348895502934612,0.6575303537035444,0.5290973871733967,0.6450303349812071
13,0.6386495377695077,0.6548173184326108,0.5219714962954759,0.6497747687149501
14,0.648284505634272,0.6495623626847934,0.5564133016627079,0.6285210352329064
15,0.6428795236322026,0.6524214732241672,0.545724465416616,0.6371813613275451
16,0.6482845055595677,0.6499302873842286,0.5546318288370437,0.6152874637669452
17,0.650164499283584,0.6475236035244939,0.5391923989083025,0.6353266227839961
18,0.6522794922149314,0.6480342291672552,0.526722090119704,0.6382087580948148
19,0.6512611623413974,0.6447996290597015,0.5528503561529581,0.6071550145285146
20,0.6506344977169225,0.6460010041903688,0.54809976232873,0.6270793253055944
21,0.6548644837010118,0.641542569421478,0.5700712589073634,0.6070754083488447
22,0.656196145816748,0.6420608871823172,0.5540380046090151,0.6101931728546524
23,0.6589378034192604,0.6382676897033263,0.5564133016627079,0.6172675508784569
24,0.657684474263691,0.6394051037835007,0.5540380046090151,0.6168634655073533
25,0.6610527963692839,0.6377848617413865,0.549287410784787,0.6203471902147325
26,0.6601127995119449,0.6401009483899925,0.5522565319249296,0.6188802477016585
27,0.6621494593523932,0.6370830146306065,0.5558194772931007,0.6165560482516708
28,0.6621494594457735,0.6385897316940896,0.5605700711173286,0.6158251371632846
29,0.6626977908766309,0.6367432161892504,0.5552256530650721,0.6169269618682227
0,0.533761554151498,2.1553563937934683,0.3260095012230431,2.016263650885104
1,0.5504464984836576,1.7073376612586324,0.9465558194774347,1.2650513031703559
2,0.577784740764221,1.337057307953187,0.48396674577244103,1.2388991185435207
3,0.5748864171106427,1.0912437516470492,0.8105700712589073,0.9063127898830133
4,0.5865580448718836,0.9227557035611562,0.19536817103022636,1.0898207499692105
5,0.5940780198053004,0.819208044692414,0.4287410925657902,0.8652484013462293
6,0.5959580134265983,0.7599286321709938,0.544536816960559,0.7243597579681958
7,0.5898480338212111,0.7275003717178352,0.871733966887422,0.5330742002949296
8,0.5868713771420998,0.7127861288317352,0.5570071258907363,0.6886283804854985
9,0.5906313645994703,0.7018633397903334,0.30581947747007404,0.7931303349356753
10,0.5781764060833154,0.7002175269073853,0.05463182897862233,0.7807384825658912
11,0.5831113896940674,0.6945869540525756,0.33016627081924266,0.7824597947671125
12,0.5824847250229024,0.690454481892987,0.5237529691919295,0.6967554072586205
13,0.6033213223089493,0.6804605083239222,0.4447743467225598,0.7326468389277787
14,0.6063763120696217,0.6727570801921984,0.5671021376256422,0.6621867929388395
15,0.6220429265796065,0.6640600147206974,0.6098574824684306,0.6490801293889588
0,0.565173116080275,2.9540961415495373,0.28978622327790976,1.6064928302855503
1,0.581936393592045,1.0358746043290723,0.43586698330213225,0.9080034146116351
2,0.5838947203415942,0.7505667219897078,0.9453681710213777,0.45764821017439744
3,0.5842080526771767,0.702278652946422,0.2096199525117591,0.8131356463013238
4,0.587184709374964,0.688976695895027,0.4061757719007071,0.7785807806918853
5,0.5885947046889868,0.6821746686194807,0.5166270782432194,0.6907169221415939
6,0.6073163089176228,0.6733895572266869,0.8646080760095012,0.5441873867834549
7,0.6045746514551807,0.6701787293900447,0.5884798101178258,0.6427735214845018
8,0.6163246122979826,0.6641606290419236,0.5385985746802741,0.6694726867517213
9,0.6265862446845035,0.6584056967593054,0.5771971497852842,0.681259372596786
10,0.6312078960016941,0.655409612309012,0.6490498815183119,0.5928457697893265
0,0.5933730220152221,0.9157352523241188,0.7945368172437165,0.5641178409447296
1,0.6384928715503573,0.7320128408472646,0.5077197150351599,0.7896184959490905
2,0.629562901391629,0.7333109177953674,0.5433491687168701,0.7621432913737173
3,0.6280745729820381,0.7223199363246375,0.48337292175678065,0.7908403458617929
4,0.6515744945929377,0.6912370276791016,0.6353919239904988,0.6513169683923065
5,0.6612877956326434,0.6810238762987308,0.639548693728277,0.6365099457267345
6,0.66277612396753,0.6750762624817546,0.7250593822812241,0.5435497387004862
7,0.6731944225358493,0.6617861369290023,0.5338479809268354,0.7194097211978214
8,0.6761710792149606,0.6535650922664556,0.9138954867942882,0.4161692106667154
9,0.6717844272731857,0.6509597167669186,0.8723277908322931,0.4837643802873879
10,0.6882343724587112,0.6348704223757569,0.8105700712589073,0.49251917620452734
11,0.680792730476123,0.6335921727264449,0.6027315915905098,0.6641419573804261
12,0.701629327780846,0.6032731549858991,0.7660332538736121,0.5076177678028931
13,0.7027259908573354,0.6016947187339738,0.8028503560113793,0.49879437076224287
14,0.7042143190988418,0.5952513831061068,0.6211401425178147,0.6316995673111668
15,0.7187842705136609,0.5724750591934278,0.7013064134432414,0.5581318816776231
16,0.727087576570844,0.5606463486995514,0.7624703087885986,0.5318313553893934
0,0.542926523634283,0.81232160977878,0.6134204275534442,0.6723864085600665
1,0.5487231709040875,0.7668535401319497,0.917458432304038,0.5965925559861643
2,0.5442581858153853,0.7527663030352466,0.5445368171021377,0.7178694532206392
3,0.5620397932567175,0.7346647998839547,0.3681710213776722,0.7965635987188924
4,0.5585931380789014,0.729932738577481,0.7595011873652986,0.6659927475763896
5,0.5679147736080833,0.7242468641261107,0.6454869361501409,0.7234909483486003
6,0.5457465141782861,0.7305394324336738,0.8836104511648346,0.6401025325838574
7,0.5672881090443056,0.720855461062635,0.4109263657249351,0.8004237368101179
8,0.5685414382418962,0.7196793268882199,0.6187648453225433,0.6628309927190568
9,0.5887513708847921,0.7089168226832827,0.7084323043211622,0.6230076108295958
0,0.6088046371871432,0.6760402159520531,0.7660332548646632,0.4951728521503349
1,0.6343412187878995,0.6417492740153893,0.8087885987164006,0.4774315348713528
2,0.6326178913297239,0.6367422007625424,0.7060570084000993,0.5644610180141241
3,0.6512611625188199,0.6207771557598452,0.7274346769280785,0.5338613365438375
4,0.6571361423752701,0.6095876916157458,0.6989311161063912,0.5405733241321355
5,0.6642644521343322,0.5997425717525342,0.7060570084000993,0.547948124714532
6,0.6674761088518594,0.5919552878135987,0.7209026133929183,0.5243434072107147
7,0.6778160743386175,0.5835268232733893,0.625890736766779,0.5681537970228037
8,0.6816543941211686,0.5707902867331244,0.7327790958298074,0.4978991446755561
9,0.6978693400806868,0.5557192531047375,0.7298099746896649,0.5037032745229943
0,0.5508381639008012,0.7447602859900025,0.4180522565320665,0.768105841730666
1,0.5672881090676506,0.7038318204801322,0.19002375296912113,0.7454428570853843
2,0.5690897696727536,0.6909037335957738,0.5944180522565321,0.6947157159270697
3,0.5740247532414845,0.688874404519661,0.42220902612826605,0.7146297352047828
4,0.5836597211436009,0.6842271076947493,0.8545130641330166,0.5708787725826907
5,0.586244712526963,0.6798344158872287,0.7013064133016627,0.6059336105888077
6,0.5877330409178778,0.6792599338172615,0.7880047505938242,0.5929358124449814
7,0.5581231395988727,0.6926159350434646,0.47090261282660334,0.6982568612857556
8,0.5510731630707804,0.6928597911853841,0.8004750593824228,0.6210029431023677
9,0.5616481278208978,0.6896652849643521,0.9257719714964371,0.6088627610806898
10,0.579508068306439,0.683798611154755,0.5688836104513064,0.6769529150670611
11,0.5948613504528271,0.6748223544269002,0.6876484560570071,0.6572530876995549
12,0.6065329782140679,0.6702561600910876,0.7868171021377672,0.6123538617566758
0,0.5704214319098841,0.711487629664611,0.5641330164854996,0.6617970758265951
1,0.581074729797591,0.6903390942108438,0.7220902609995029,0.570948298073721
2,0.5918063606174504,0.6776803894960337,0.38539192391970944,0.7591513083836245
3,0.5828763903933559,0.6750201816732899,0.7731591446099542,0.6010473077484094
4,0.5835813880433637,0.6750140757409827,0.6633016629909959,0.5710006225986889
5,0.611624627917907,0.6581744215956455,0.6241092639411147,0.6566041492792886
6,0.6062196459158375,0.6559565212777766,0.5754156769596199,0.6069872464250216
7,0.6203979320068933,0.6437956757928704,0.7167458433719825,0.6535914050428431
8,0.6082563058590041,0.6503343661059673,0.7078384800931337,0.6052711607441483
9,0.6305812314519236,0.639858355720869,0.726840854823731,0.5822981319914521
0,0.5571831427228576,0.788436976361383,0.7684085510688836,0.563703731941214
1,0.5568698104152892,0.725360444164306,0.6068883607619732,0.7001649479684807
2,0.5688547704747604,0.6929155237507002,0.657363420144396,0.6351135710072914
3,0.5749647501174996,0.6848759164766105,0.5665083136099818,0.6686229567063393
4,0.5798997336582165,0.6779949516594905,0.664489310880738,0.6076290703725928
5,0.5956446812310862,0.6655145079462427,0.4477434678627023,0.7720602722462453
6,0.5806047313829285,0.6720935177246493,0.5760095013292272,0.6647410599466175
7,0.6001879994387016,0.6622322129732611,0.6858669830897641,0.5511484903564362
8,0.6028513238195825,0.6607482374115983,0.7214964369130531,0.5658956811433733
9,0.610684631116596,0.6569732879837833,0.619358669975308,0.6379981796985001
10,0.6107629641234529,0.6564653168347643,0.6199524937786003,0.6416472887483176
11,0.6198496005480219,0.645299174663099,0.6751781469852511,0.581507928014651
12,0.6214162619177794,0.642676315075287,0.5409738717339667,0.6605314152257743
13,0.6249412502518609,0.6436963029720558,0.6757719713548583,0.5928789241296945
14,0.632852890471689,0.6396566475052156,0.6211401422346573,0.6099139481712124
15,0.6344195518974748,0.6354489462905667,0.5961995250821963,0.6562099601197413
0,0.628936236720464,0.640217041382871,0.8123515440845716,0.47272780495131667
1,0.6597994672137145,0.6046676180513231,0.6276722088845496,0.6174052550220716
2,0.6608177971806288,0.6035072430629781,0.6609263659373031,0.5503048456479704
3,0.6659094468284397,0.5967849608911684,0.5368171019961885,0.6620095254689667
4,0.6796177344207908,0.5748208633937862,0.5706650832061813,0.627441547120835
5,0.6941876859103141,0.5585334462262649,0.7161520188607966,0.5063740863086492
6,0.7052326494299392,0.5460720726656686,0.6710213773890515,0.5315317069832899
7,0.7165909445007523,0.5263571028759464,0.6817102134935646,0.49351066818146694
8,0.7209775969561188,0.5164858692915261,0.7214964367714743,0.4945041912468482
0,0.5411248629638138,3.414209475342465,0.549287410784787,1.8900963925975518
1,0.5540498198386029,1.3226918582536762,0.33135391927529967,1.0497584085283256
2,0.5722230925943603,0.8302897317234333,0.4833729216859913,0.8198270498998375
3,0.5786464045026469,0.7219463916252945,0.6407363423259128,0.6826030620486606
4,0.5720664264265691,0.7042572449857158,0.6852731588617357,0.6600763404171144
5,0.553971486827077,0.6997802808388225,0.7096199526356405,0.6326780149319393
6,0.5583581388528941,0.6975201829910727,0.276722090332072,0.7758480623329054
7,0.5628231239882865,0.6961609076953095,0.2963182898039206,0.7830414130682051
8,0.5619614601191282,0.6959738543596496,0.5486935865567586,0.6878403062775129
9,0.5757480808957587,0.6899537940244213,0.3913301662707839,0.7320463209990368
10,0.5884380385118575,0.6868006511577222,0.7173396671752749,0.627991911917571
11,0.5840513865514065,0.6863489256707475,0.5005938240864498,0.64797145921091
12,0.5859313802193945,0.6861632632533156,0.656175771688339,0.6303380496994616
13,0.5802913990006558,0.6859794936171897,0.7630641330166271,0.6369392502336207
14,0.5986213379195355,0.6786293497134877,0.48040380054584875,0.7241594159971224
15,0.6153062823684204,0.6705614294767491,0.6068883611867094,0.6766860192008936
16,0.6149929500235,0.6690955642770119,0.6039192399049881,0.6525440299595903
17,0.6252545825407533,0.6623604285498501,0.6900237526859637,0.593724238759265
18,0.6237662540844722,0.6618407205524591,0.5950118764845606,0.653194456372295
19,0.6255679148389837,0.6613341183025935,0.6906175773387284,0.624662605996936
20,0.628544571564785,0.6597621193429659,0.6959619955325637,0.6025905580815114
21,0.6344195520001931,0.6589739434345191,0.670427553727338,0.6071992592970152
22,0.6307378975963697,0.6567741407134887,0.672802850639452,0.6014243040118817
23,0.6337928874037323,0.6540285898435271,0.6627078387629675,0.6105372400295139
24,0.6406861977500264,0.6501702888807906,0.6068883611867094,0.6490247113687692
25,0.6347328842283882,0.6530318628671531,0.6621140145349389,0.6178618267426298
0,0.5488798369271394,0.7287877943753711,0.6074821839989506,0.6676653004881888
1,0.5630581227193782,0.7123456721804124,0.555819477576258,0.6097661310590078
2,0.5854613818047321,0.696705455281752,0.5688836084692042,0.743816110555463
3,0.5877330409925821,0.6924177351163021,0.4186460808308844,0.7439478729229925
4,0.6048879838561294,0.6813893482245454,0.6193586701168867,0.6899851628550441
5,0.6122512927384804,0.673159193688195,0.4964370549857758,0.7031814005765665
6,0.6252545821205419,0.6661731727385098,0.6318289797549577,0.6095061007701303
7,0.6329312235719261,0.6589365474729166,0.5077197156722641,0.6805222677221774
8,0.6343412184517305,0.6583522352588862,0.6342042773749653,0.5891220119390238
9,0.6371612091918323,0.6520972075683465,0.6716152038823398,0.6172009771623408
10,0.6326962239350455,0.6560235915840671,0.6526128270280616,0.6262689452273262
11,0.6356728807729034,0.6576314200881356,0.6300475084866594,0.5716766727791829
12,0.6370045428606255,0.6531717803678821,0.6342042766670717,0.609387776206055
13,0.6482845052140607,0.648347855921582,0.6460807575465948,0.5880382465919802
14,0.6471095099337848,0.6423438923608803,0.6953681707382202,0.5457056777777411
15,0.645151182978799,0.6421354379975905,0.6045130666814338,0.6107239571716326
16,0.6593294692472774,0.6342773900946423,0.6638954873606032,0.5974190723584554
17,0.6607394639870113,0.6300365714075871,0.6211401420930786,0.6020666961148912
18,0.6587811378350961,0.629129768435753,0.6324228017177265,0.5932369223683011
19,0.6651261160221664,0.6258743993918126,0.6496437036226594,0.591274500176346
20,0.6692777692328495,0.6211109655919016,0.6401425189473566,0.5830883243587974
21,0.6798527337495164,0.6133425871668127,0.6591448950937412,0.5700830369833813
22,0.6754660818917838,0.6176316054024592,0.6615201874753358,0.5709682792212788
0,0.5485665047689794,3.2632285430852326,0.8877672211857703,0.9730005015103664
1,0.569324768945451,0.8016236259536498,0.9465558194774347,0.5445220559623066
2,0.5693247689734651,0.7013036800125596,0.8693586695505717,0.6449863875280367
3,0.564154786206741,0.7018639121088472,0.5534441805225653,0.6741701280985762
4,0.5581231395708587,0.7021475860490968,0.7422802848940507,0.6659382213606121
5,0.5739464201879374,0.6951476393701439,0.3948931115681655,0.764404892779869
6,0.5735547548641741,0.6946827751537223,0.7131828981453903,0.6473104785287181
7,0.5798997336675544,0.6941313350180109,0.7001187651287631,0.6443984365519888
8,0.596428011906627,0.6839770587021404,0.3533254158185383,0.7680618396281064
9,0.6059846467178442,0.6805246274299089,0.8497624705919461,0.5715751445491637
0,0.5301582327965526,0.8530419625385081,0.9293349168646081,0.6454787912674584
1,0.5256932476891744,0.7996824965494919,0.8723277909738717,0.6874665422564165
2,0.5292965690161057,0.7702380809947538,0.9465558194774347,0.6610948880891052
3,0.5284349052263206,0.7489720960965486,0.9204275534441805,0.5126468666658832
4,0.5342315525661605,0.7325685529729032,0.9447743467933492,0.5689421021456956
5,0.5145699514334953,0.7280983116098954,0.9471496437054632,0.5812595642377532
6,0.5148832837317256,0.724821384005761,0.9471496437054632,0.6299605192594461
7,0.5172332758890804,0.7114430573803494,0.916270783847981,0.622787787342298
8,0.5344665518061749,0.7061731286618883,0.751187648456057,0.678929132690339
9,0.5149616167992797,0.7061810278694551,0.8657957244655582,0.7004640827269566
10,0.5205232649037742,0.7005208684007482,0.30700712589073637,0.7027340150502402
11,0.5275732414505426,0.6980349611249927,0.17636579572446556,0.7264926804499502
0,0.5400281999620284,0.7791857469442327,0.7921615204731812,0.5445710560771462
1,0.543944853507817,0.737365300558623,0.5819477433263548,0.6280299249567498
2,0.5680714397665365,0.6990252260913039,0.5914489311163895,0.6280781946669282
3,0.5655647814694046,0.6924274976063387,0.6852731591448931,0.6517482956344894
4,0.5748864170172624,0.6780698313695145,0.5564133015211291,0.6542555378338504
5,0.5858530472218757,0.6701630848563056,0.5676959620660388,0.6274987559703636
6,0.5884380385958997,0.670778462398618,0.4982185272451251,0.6443703440759074
7,0.5978380071973046,0.6619474959283829,0.6045130642745954,0.6182284914399553
8,0.6100579665201352,0.6545625280179743,0.6377672210441916,0.6007421329582106
0,0.6044179856095515,3.195368001719879,0.6811163906813235,1.3695031506431925
1,0.6494595018203367,0.9579666557122263,0.4720902607871348,0.8406902210446265
2,0.6778944074575307,0.6633713300486223,0.7749406182850908,0.5401213092645387
3,0.6776594080074106,0.6278827283312567,0.7019002380960061,0.5856952294884271
4,0.6814193953340486,0.6184449922547303,0.7743467924996963,0.5236877842923524
5,0.6841610528151667,0.611533277650696,0.7606888352550407,0.5198249935820664
6,0.6952060159986228,0.6038442100829396,0.7577197134070045,0.5247127112187002
7,0.690114366070671,0.608542259436462,0.5825415685454344,0.6394709742267455
8,0.6887827035533995,0.6105457804857816,0.9233966765664252,0.39333057120406995
9,0.6985743379641454,0.6030621614628744,0.732779094980335,0.573109808132371
10,0.7066426443564338,0.5921092373103758,0.5136579579525492,0.727916381421395
11,0.7006109978419457,0.5996921863018785,0.7767220887039167,0.5348228599849619
12,0.722700923928717,0.5732570851500947,0.7286223283572888,0.5289254266405898
13,0.7345292177410236,0.5586454159373422,0.7292161518774236,0.5307896658247271
14,0.7353125484632546,0.5525601868548775,0.7482185271743358,0.5240499598113488
15,0.7515274953098856,0.5376395536556002,0.8414489312579683,0.4606791836632119
16,0.7571674766033285,0.5319280769315873,0.7630641328750484,0.5004525396999441
0,0.6161679458827336,0.6971153586276474,0.6722090257035298,0.6551926184153614
1,0.6869027104363553,0.6200033793736266,0.5813539216467434,0.7302583341360659
2,0.702490991295159,0.5899191362327793,0.7339667478253326,0.5256910753080227
3,0.7122826258833275,0.5723390665226888,0.6442992899593435,0.6150590603255319
4,0.7197242677912113,0.5691821108543441,0.6466745863051426,0.6087363847927356
5,0.7194892684811618,0.56377117363577,0.6579572457882118,0.6085552888924606
6,0.7493341693343292,0.5292146000372062,0.7707838471315253,0.4831937896950511
7,0.7518408275520878,0.5123865542022595,0.7951306434538472,0.4768560685907577
8,0.7613191291977017,0.49575148432508415,0.6834916861776501,0.5541028040605033
9,0.7654707816053142,0.48585617208432275,0.6175771951675415,0.625202460838327
10,0.776359078597634,0.47247140441739444,0.8361045109404521,0.4390152224169208
11,0.77800407344115,0.463507442685965,0.6217339670290006,0.5595831886606375
12,0.7782390729846503,0.4617115099863742,0.6840855104056787,0.5429179225285093
13,0.7940623533402643,0.44059186880162343,0.7749406168693035,0.47145176344416206
14,0.806360645735318,0.4294181115226127,0.7333729200578358,0.48061774363143994
15,0.8110606295457738,0.41642343680462307,0.8081947736388997,0.4397332741925382
16,0.817092276106952,0.4107796434052178,0.7832541567695962,0.4474725951208355
17,0.8249255832825712,0.3993820487967334,0.749999998442634,0.463747288226515
18,0.8260222469100044,0.3966719047199236,0.7933491665223998,0.4239389954440101
19,0.8271972424237309,0.39027105958394903,0.7826603311257804,0.4281191684995864
20,0.8388688708479719,0.3820381569634518,0.7998812360038666,0.42246430800816226
21,0.8428638571018002,0.3785932192967899,0.8022565344733467,0.4260420715016027
22,0.8442738525512243,0.37418438172276897,0.7844418045177596,0.443563934035086
23,0.8445871843638771,0.3720392992125584,0.8022565336238743,0.42876245361042703
24,0.8468588433649665,0.36672062334475725,0.7790973864655031,0.43691677159481546
25,0.846388845258459,0.3652568066146294,0.7975059375343866,0.42781807145993106
26,0.8487388380414618,0.36306790388640836,0.78028503492156,0.44968770504564115
27,0.8470155095094127,0.3613611477054101,0.8248218514573828,0.4104616030378183
28,0.8512454957362908,0.358763998267831,0.7850356294536817,0.4424938267172091
29,0.8539871537870287,0.3568667625066126,0.8366983382832126,0.39640211945758014
30,0.8539088200518055,0.35608621898086656,0.8266033271146217,0.41136642894099273
31,0.8542221522006275,0.35467701540104596,0.8248218521652765,0.4136837589202754
32,0.8568854775059733,0.35228804822590365,0.8070071237670554,0.42146829896188404
33,0.8574338087780842,0.3520092128045167,0.8188836128581448,0.41261333850104
34,0.8570421427072785,0.3523451582906987,0.821852731025134,0.4099367701242769
35,0.8557104810491057,0.350586995708892,0.8337292148778105,0.39678027822399364
36,0.8593921357704222,0.35013974766250916,0.8200712613142018,0.41128741165804467
37,0.8545354850591397,0.35030204193094916,0.8325415664217535,0.40547699890057437
0,0.6167162772108726,0.6968484994443666,0.5267220890578634,0.7229576682817908
1,0.676641077601609,0.6221066917275703,0.6181710216608297,0.6911163907719338
2,0.7016293274446769,0.592504001300611,0.6680522546915431,0.5789783376129676
3,0.7082093056047969,0.5738507622782011,0.7238717360904268,0.5380816098630004
4,0.7050759834815917,0.5801193261620917,0.7280285055450476,0.4970403950741059
5,0.7166692778811304,0.5673636661396866,0.7214964369130531,0.5512465193265974
6,0.7154942819378545,0.564571495174185,0.7155581929338233,0.5702676189766926
7,0.7233275887399524,0.5499915896249419,0.7802850340720877,0.5146063948470453
8,0.7424408580822461,0.5214418302634919,0.6977434684998066,0.5470683275945396
9,0.7497258337989937,0.5014602173631624,0.6787410916455284,0.5439926855920896
10,0.7577158081088902,0.48934527284744556,0.8283847975334475,0.4453950879692748
11,0.7630424560302294,0.4835171040259016,0.6929928724103189,0.5196871543723444
12,0.7663324458199796,0.471371178046749,0.7404988100862843,0.4793792528381257
13,0.7729124236065785,0.4644841474415123,0.7814726826697234,0.47395444326899117
14,0.7780824064666829,0.4496220410495796,0.7393111624796996,0.4991012394003517
15,0.7917906940123438,0.43587531997513923,0.7701900216292882,0.44863560760389315
16,0.7946890176845982,0.4335094119489109,0.7636579572446556,0.4736639817650131
17,0.798214006448229,0.42335764394926273,0.8076009495524499,0.4584745015780886
18,0.797665674802597,0.4200464874510666,0.8076009495524499,0.45456413786654803
0,0.6167946105072085,0.6983955139634229,0.5777909733054191,0.6660963016564376
1,0.6714710953484765,0.6320051168286089,0.5528503585597965,0.6802480973993514
2,0.6898010337350885,0.6057703746778921,0.6769596188198642,0.6091954672704684
